127.0.0.1 - - [02/Feb/2019:18:23:05 +0000] "GET /2019/02/02/hello-world/ HTTP/1.0" 200 17589 "http://jacob-cruz.local/2019/02/02/hello-world/" "WordPress/5.0.3; http://jacob-cruz.local"
127.0.0.1 - - [02/Feb/2019:18:23:07 +0000] "POST /wp-cron.php?doing_wp_cron=1549131786.9614260196685791015625 HTTP/1.0" 499 0 "http://jacob-cruz.local/wp-cron.php?doing_wp_cron=1549131786.9614260196685791015625" "WordPress/5.0.3; http://jacob-cruz.local"
127.0.0.1 - - [02/Feb/2019:18:23:34 +0000] "GET / HTTP/1.0" 200 10746 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0"
127.0.0.1 - - [02/Feb/2019:18:23:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:64.0) Gecko/20100101 Firefox/64.0"
127.0.0.1 - - [06/Feb/2019:11:20:37 +0000] "POST /wp-cron.php?doing_wp_cron=1549452035.9759130477905273437500 HTTP/1.0" 499 0 "http://jacob-cruz.local/wp-cron.php?doing_wp_cron=1549452035.9759130477905273437500" "WordPress/5.0.3; http://jacob-cruz.local"
127.0.0.1 - - [07/Feb/2019:08:04:36 +0000] "GET /wp-content/themes/fonts/texgyreadventor-regular.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:08:04:37 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:46:42 +0000] "POST /wp-cron.php?doing_wp_cron=1549547201.6492810249328613281250 HTTP/1.0" 499 0 "http://jacob-cruz.local/wp-cron.php?doing_wp_cron=1549547201.6492810249328613281250" "WordPress/5.0.3; http://jacob-cruz.local"
127.0.0.1 - - [07/Feb/2019:13:47:43 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
127.0.0.1 - - [07/Feb/2019:13:47:46 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
127.0.0.1 - - [07/Feb/2019:13:47:48 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:65.0) Gecko/20100101 Firefox/65.0"
127.0.0.1 - - [07/Feb/2019:13:48:08 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:48:08 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:48:22 +0000] "GET /wp-content/themes/fonts/texgyreadventor-regular.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:48:22 +0000] "GET /wp-content/themes/fonts/texgyreadventor-bold.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:48:22 +0000] "GET /wp-content/themes/fonts/millerdisplay-light.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:48:23 +0000] "GET /wp-content/themes/fonts/proxima_nova.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:48:23 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:59:17 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:59:18 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:59:18 +0000] "GET /wp-content/themes/fonts/texgyreadventor-bold.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:59:18 +0000] "GET /wp-content/themes/fonts/texgyreadventor-regular.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:59:18 +0000] "GET /wp-content/themes/fonts/proxima_nova.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:59:18 +0000] "GET /wp-content/themes/fonts/millerdisplay-light.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:13:59:18 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:01 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:01 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:02 +0000] "GET /wp-content/themes/fonts/texgyreadventor-bold.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:02 +0000] "GET /wp-content/themes/fonts/millerdisplay-light.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:02 +0000] "GET /wp-content/themes/fonts/proxima_nova.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:02 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:04 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:04 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:04 +0000] "GET /wp-content/themes/fonts/texgyreadventor-bold.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:04 +0000] "GET /wp-content/themes/fonts/texgyreadventor-regular.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:04 +0000] "GET /wp-content/themes/fonts/millerdisplay-light.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:04 +0000] "GET /wp-content/themes/fonts/proxima_nova.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:00:05 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:12 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:12 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:13 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/texgyreadventor-bold.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:13 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/texgyreadventor-regular.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:13 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/millerdisplay-light.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:13 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/proxima_nova.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:13 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:15 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:15 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:15 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/texgyreadventor-regular.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:15 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/millerdisplay-light.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:15 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/proxima_nova.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:15 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/texgyreadventor-bold.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:15 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:19 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:19 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:20 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/proxima_nova.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:20 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/millerdisplay-light.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:20 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/texgyreadventor-bold.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:20 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacob-cruz/fonts/texgyreadventor-regular.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:20 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:42 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:42 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:42 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/texgyreadventor-bold.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:42 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/millerdisplay-light.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:42 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/proxima_nova.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:42 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/texgyreadventor-regular.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:01:42 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:03:39 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:03:39 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:03:39 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/millerdisplay-light.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:03:39 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/texgyreadventor-regular.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:03:39 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/proxima_nova.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:03:39 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/texgyreadventor-bold.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:03:39 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:05:46 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:05:46 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:05:46 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/texgyreadventor-regular.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:05:46 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/texgyreadventor-bold.otf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:05:46 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/proxima_nova.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:05:46 +0000] "GET /wp-content/themes/jacobtheme/wp-content/themes/jacobtheme/fonts/millerdisplay-light.ttf HTTP/1.0" 404 10845 "http://jacob-cruz.local/wp-content/themes/jacobtheme/style.css?ver=5.0.3" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:05:46 +0000] "GET /favicon.ico HTTP/1.0" 200 0 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:05:54 +0000] "GET / HTTP/1.0" 200 10845 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
127.0.0.1 - - [07/Feb/2019:14:05:54 +0000] "GET /assets/css/style.css HTTP/1.0" 404 10845 "http://jacob-cruz.local/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/72.0.3626.96 Safari/537.36"
